id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovated,zipcode,sqft_living15,sqft_lot15,price_range
524059322,20150226T000000,999999,3,2.5,2105,4075,2,0,Very Poor,OK,Good Quality And Desgin,2086,0,2008,0,98004,1770,4751,(900000-1000000]
9290850810,20140613T000000,950000,4,2.5,3754,35033,2,0,Very Poor,OK,Good Quality And Desgin,3786,0,1989,0,98053,4023,35420,(900000-1000000]
8832900155,20150414T000000,439000,4,2.5,2828,16994,1,0,OK,OK,Average Quality And Design,1565,1265,1957,0,98028,3071,13339,(400000-500000]
3861470120,20141126T000000,1.61E+06,4,2.75,4283,25842,2,0,Very Poor,OK,Very High Quality and Design,4270,0,1996,0,98004,3869,20675,(1600000-1700000]
824069121,20141222T000000,585000,5,3.5,3161,40999,1,0,Good,OK,Average Quality And Design,1675,1494,1968,0,98075,2421,29555,(500000-600000]
3679400484,20140918T000000,295500,3,2.5,1381,1393,2,0,Very Poor,OK,Average Quality And Design,974,426,2014,0,98108,1422,1357,(200000-300000]
1223089038,20140711T000000,665000,5,2.25,3296,61127,2,0,Very Poor,OK,Good Quality And Desgin,3305,0,2000,0,98045,1569,55102,(600000-700000]
3450300430,20150105T000000,317500,4,1.5,1710,7745,1,0,Very Poor,Good,Average Quality And Design,1014,729,1963,0,98059,1670,8088,(300000-400000]
7237300330,20150312T000000,268000,5,2.5,2370,4579,2,0,Very Poor,OK,Average Quality And Design,2415,0,2004,0,98042,1870,4089,(200000-300000]
7129301578,20140521T000000,495000,3,3.5,2370,6300,2,0,Good,OK,Good Quality And Desgin,1675,729,1997,0,98118,2518,4026,(400000-500000]
6824100005,20140801T000000,408000,3,2.5,1445,1245,3,0,Very Poor,OK,Good Quality And Desgin,1455,0,2006,0,98117,1470,1246,(400000-500000]
9211500730,20150218T000000,162000,3,2.25,1839,6806,1,0,Very Poor,OK,Average Quality And Design,1270,505,1978,0,98023,1670,7789,(100000-200000]
34001304,20150410T000000,480000,5,2.25,2239,5561,1,0,Very Poor,OK,Average Quality And Design,1495,729,1959,0,98136,2021,6044,(400000-500000]
7702080110,20141016T000000,535000,5,2.75,2635,6416,2,0,Very Poor,OK,Good Quality And Desgin,2605,0,2007,0,98028,2622,4485,(500000-600000]
9133600120,20150408T000000,417000,3,2.5,2040,11068,2,0,Very Poor,OK,Good Quality And Desgin,2046,0,2000,0,98055,1819,11912,(400000-500000]
2520900301,20141022T000000,239300,3,1,1050,5800,1,0,Very Poor,OK,Average Quality And Design,1086,0,1952,0,98178,1422,6547,(200000-300000]
6662410250,20150321T000000,480000,4,2.25,2239,11068,1,0,Very Poor,Good,Average Quality And Design,1305,960,1977,0,98011,2071,10508,(400000-500000]
4012800050,20140521T000000,175000,3,1.75,1251,12803,1,0,Very Poor,Good,Average Quality And Design,1235,0,1962,0,98001,1670,15699,(100000-200000]
4270600025,20140513T000000,245000,5,1.75,2040,7936,1,0,Very Poor,OK,Average Quality And Design,1235,808,1962,0,98168,2221,8775,(200000-300000]
7779200075,20140909T000000,689000,2,1.75,2305,10173,1,0,OK,Good,Average Quality And Design,1235,1112,1953,0,98146,2571,9774,(600000-700000]
9523100458,20140617T000000,549000,2,2.5,1381,879,3,0,Very Poor,OK,Good Quality And Desgin,1386,0,2006,0,98103,1422,3376,(500000-600000]
2482410130,20140610T000000,335000,3,1.75,2434,9104,1,0,Very Poor,Good,Average Quality And Design,1420,1028,1978,0,98059,1968,9588,(300000-400000]
1352300315,20140808T000000,219950,2,1,989,4195,2,0,Very Poor,OK,Bad Quality And Design,1014,0,1907,1,98055,1220,4089,(200000-300000]
1471590060,20140619T000000,661000,4,2.5,2500,8024,2,0,Very Poor,OK,Good Quality And Desgin,2495,0,1998,0,98052,2469,7789,(600000-700000]
7301300050,20141119T000000,375000,3,2.5,1910,6184,1,0,Very Poor,OK,Average Quality And Design,1344,583,1961,0,98155,1920,6151,(300000-400000]
1777500090,20141229T000000,680000,6,2.5,3161,9422,1,0,Very Poor,Good,Good Quality And Desgin,1605,1576,1967,0,98006,2668,9667,(600000-700000]
5332200515,20150209T000000,1.05E+06,3,1.75,2635,5561,2,0,Very Poor,OK,Good Quality And Desgin,2236,426,1984,0,98112,1422,5138,(1000000-1100000]
1560920200,20140826T000000,525000,3,2.5,2370,35033,1,0,Very Poor,OK,Good Quality And Desgin,2345,0,1986,0,98038,2622,35170,(500000-600000]
7379600240,20140714T000000,615000,3,1.75,1975,8477,1,0,Very Poor,Good,Good Quality And Desgin,1235,729,1962,0,98007,1719,8479,(600000-700000]
9407600250,20150327T000000,211000,3,2,1050,7412,1,0,Very Poor,OK,Average Quality And Design,1050,0,1987,0,98038,1071,7165,(200000-300000]
7338000270,20150421T000000,184500,3,1.5,1316,3628,2,0,Very Poor,OK,Bad Quality And Design,1270,0,1983,0,98002,1169,4089,(100000-200000]
3362400431,20140626T000000,518500,3,3.5,1580,1105,3,0,Very Poor,OK,Good Quality And Desgin,1605,0,2010,0,98103,1620,3073,(500000-600000]
2287000280,20140917T000000,705000,4,1.75,1710,11715,1,0,Very Poor,Good,Good Quality And Desgin,1675,0,1959,0,98040,2319,11557,(700000-800000]
9358000780,20150512T000000,275000,2,1,851,5561,1,0,Very Poor,OK,Bad Quality And Design,828,0,1922,0,98126,1319,2734,(200000-300000]
6192400180,20141006T000000,775000,5,3.5,3296,5561,2,0,Very Poor,OK,Good Quality And Desgin,2675,653,2004,0,98052,3120,5568,(700000-800000]
8113101232,20141202T000000,343000,2,1,1180,9255,1,0,Very Poor,Good,Average Quality And Design,935,279,1957,0,98118,1719,6272,(300000-400000]
4038100110,20140707T000000,480000,3,2.25,1710,9104,1,0,Very Poor,Good,Average Quality And Design,1127,583,1959,0,98008,1968,9150,(400000-500000]
3726800220,20150406T000000,348000,3,1.75,1839,2384,1,0,Very Poor,OK,Average Quality And Design,935,886,1919,0,98144,1319,3376,(300000-400000]
2695600410,20141106T000000,428950,2,1,1777,4482,1,0,Very Poor,OK,Good Quality And Desgin,1305,426,1950,0,98126,1370,5702,(400000-500000]
3224510290,20141016T000000,920000,3,1.75,3692,11715,1,0,OK,Good,Good Quality And Desgin,1935,1713,1979,0,98006,3019,9774,(900000-1000000]
9476200710,20140608T000000,530000,3,2.75,3424,7207,2,0,OK,OK,Good Quality And Desgin,2454,960,2009,0,98056,1569,8664,(500000-600000]
6073300040,20150106T000000,375000,4,2.25,2040,12379,2,0,Very Poor,Poor,Good Quality And Desgin,2010,0,1966,0,98056,1819,13339,(300000-400000]
9144300110,20150424T000000,308000,2,1,1710,9255,1,0,Very Poor,OK,Average Quality And Design,866,808,1969,0,98072,1569,9588,(300000-400000]
1725059187,20141029T000000,595000,2,1.75,1316,8477,1,0,Very Poor,OK,Average Quality And Design,1270,0,1953,1,98033,1968,10316,(500000-600000]
9510930350,20141212T000000,429000,4,2.5,2635,9255,2,0,Very Poor,OK,Good Quality And Desgin,2640,0,2001,0,98001,2722,8664,(400000-500000]
7135520260,20141118T000000,751000,3,2.5,3360,9572,2,0,Very Poor,OK,Good Quality And Desgin,3378,0,1994,0,98059,3620,14065,(700000-800000]
1922069099,20140523T000000,354800,3,2,1381,79572,1,0,Very Poor,Excellent,Average Quality And Design,1386,0,1964,0,98042,1620,9667,(300000-400000]
3304300210,20150327T000000,572000,4,2.75,2700,8024,2,0,Very Poor,OK,Good Quality And Desgin,2714,0,2012,0,98059,2821,7977,(500000-600000]
3421069020,20141020T000000,314000,3,1.75,1381,219168,1,0,Very Poor,OK,Good Quality And Desgin,1086,279,1953,0,98022,2171,219063,(300000-400000]
2818600010,20150314T000000,1.19E+06,7,3.5,3891,8306,2,0,Excellent,OK,Good Quality And Desgin,2825,1028,1968,0,98117,2869,8326,(1100000-1200000]
6817750440,20141014T000000,300000,4,2.5,1910,3189,2,0,Very Poor,OK,Good Quality And Desgin,1899,0,2009,0,98055,1719,3376,(300000-400000]
930000289,20150316T000000,509007,3,1.75,1777,7667,1,0,Very Poor,OK,Good Quality And Desgin,1344,426,1951,0,98177,1770,7657,(500000-600000]
7017200120,20140820T000000,358000,2,1,921,5088,1,0,Very Poor,OK,Bad Quality And Design,935,0,1939,0,98133,1071,5796,(300000-400000]
1951700700,20140605T000000,530000,4,2.25,2239,7667,2,0,Very Poor,Good,Good Quality And Desgin,2194,0,1968,0,98006,1968,7876,(500000-600000]
3739500096,20150505T000000,430000,3,2,1510,6067,1,0,Very Poor,Good,Bad Quality And Design,1531,0,1953,0,98155,1470,8229,(400000-500000]
5486800070,20140620T000000,1.95E+06,7,3.5,4611,15335,2,0,Poor,OK,Very High Quality and Design,2865,1793,1965,1,98040,3220,20675,(1900000-2000000]
9276200220,20140717T000000,375000,1,1,721,3189,1,0,Very Poor,OK,Bad Quality And Design,714,0,1920,0,98116,1120,6272,(300000-400000]
1387300940,20150429T000000,441000,3,1.5,1510,7207,1,0,Very Poor,OK,Average Quality And Design,1531,0,1968,0,98011,1569,7537,(400000-500000]
7844200040,20140731T000000,375000,3,1.75,2105,9104,1,0,Very Poor,OK,Good Quality And Desgin,1455,653,1962,0,98188,2021,9150,(300000-400000]
2288900140,20141218T000000,1.62E+06,3,3.5,3492,4005,2,0,Very Poor,OK,Good Quality And Desgin,2563,886,2009,0,98112,1870,4026,(1600000-1700000]
5595900316,20150129T000000,231000,4,1,1251,5172,1.5,0,Very Poor,Excellent,Bad Quality And Design,1235,0,1940,0,98022,1520,7657,(200000-300000]
3630060150,20150401T000000,550000,3,2.5,2105,2712,2,0,Very Poor,OK,Good Quality And Desgin,2086,0,2006,0,98029,1770,2734,(500000-600000]
6052400175,20140623T000000,446000,2,1,2569,21683,1,0,Poor,Good,Average Quality And Design,1605,960,1958,0,98198,2021,10508,(400000-500000]
5652600427,20150224T000000,420000,4,2,1710,6416,1,0,Very Poor,Good,Average Quality And Design,866,886,1950,0,98115,1470,8326,(400000-500000]
1231000895,20141105T000000,986000,4,3.5,2828,5977,2,0,Very Poor,OK,Good Quality And Desgin,1935,886,1910,1,98118,1319,4980,(900000-1000000]
4083300620,20150227T000000,930000,3,1.75,2434,4195,1,0,Very Poor,Good,Average Quality And Design,1235,1265,1925,0,98103,1719,4209,(900000-1000000]
5700002025,20150218T000000,665000,3,2.25,2569,6067,2,0,Very Poor,OK,Good Quality And Desgin,1790,808,1925,0,98144,2319,5971,(600000-700000]
7852130100,20150313T000000,459950,3,2.5,2370,4346,2,0,Very Poor,OK,Average Quality And Design,2345,0,2002,0,98065,2421,4583,(400000-500000]
1775500050,20150129T000000,440000,1,1,1180,63775,1,0,Very Poor,OK,Average Quality And Design,1160,0,2009,0,98072,1569,48004,(400000-500000]
5317100325,20150303T000000,883000,4,2.5,2828,6806,2,0,Very Poor,OK,Good Quality And Desgin,2160,653,1990,0,98112,1422,6272,(800000-900000]
6300000400,20140617T000000,320000,3,1,851,5088,1.5,0,Very Poor,OK,Average Quality And Design,866,0,1927,0,98133,870,5075,(300000-400000]
9512500680,20141119T000000,425000,4,1.75,1975,8397,1,0,Very Poor,OK,Average Quality And Design,1344,653,1968,0,98052,1920,8404,(400000-500000]
8682281070,20140807T000000,752500,2,2.5,2305,6184,1,0,Very Poor,OK,Good Quality And Desgin,2270,0,2005,0,98053,1620,5971,(700000-800000]
3241600150,20140505T000000,287000,3,1,1445,6067,1,0,Very Poor,Good,Average Quality And Design,1455,0,1953,0,98118,1169,6547,(200000-300000]
1081800070,20141118T000000,425000,4,2.25,2635,11068,2,0,Very Poor,Good,Good Quality And Desgin,2675,0,1972,0,98059,2071,11247,(400000-500000]
3277801431,20140827T000000,268500,3,2.25,1116,879,2,0,Very Poor,OK,Average Quality And Design,866,279,2008,0,98126,1120,1054,(200000-300000]
1900600040,20140507T000000,265000,5,1.5,1510,7071,1,0,Very Poor,Excellent,Bad Quality And Design,757,729,1920,0,98166,1220,7165,(200000-300000]
1441000470,20140728T000000,458000,4,3.5,3228,4005,2,0,Very Poor,OK,Good Quality And Desgin,2605,653,2008,0,98055,2971,5468,(400000-500000]
4059400265,20141114T000000,339950,5,2,1910,6067,2,0,Very Poor,Good,Average Quality And Design,1899,0,1944,0,98178,1169,6044,(300000-400000]
7785000230,20140527T000000,970000,5,3,3492,15335,2,0,Very Poor,Good,Good Quality And Desgin,3492,0,1964,0,98040,3019,14065,(900000-1000000]
1875500040,20150127T000000,330000,3,2.5,2040,13869,2,0,Very Poor,OK,Average Quality And Design,2046,0,1995,0,98019,1870,14065,(300000-400000]
522059327,20140528T000000,157500,2,1,721,8980,1,0,Very Poor,OK,Bad Quality And Design,757,0,1949,0,98031,1220,8088,(100000-200000]
686200510,20141122T000000,643000,3,2.75,2040,7745,1,0,Very Poor,Excellent,Good Quality And Desgin,1420,653,1965,0,98008,1770,8146,(600000-700000]
3886000010,20140821T000000,487000,2,2.5,1445,2384,2,0,Very Poor,OK,Good Quality And Desgin,1455,0,2005,0,98033,1470,6547,(400000-500000]
4322500055,20150417T000000,607000,5,1.75,1910,5445,1,0,Very Poor,OK,Good Quality And Desgin,1386,505,1954,0,98136,1819,5971,(600000-700000]
3317010130,20150317T000000,236000,3,1.75,1116,7667,1,0,Very Poor,OK,Average Quality And Design,1086,0,1994,0,98003,1670,9150,(200000-300000]
9551201660,20140613T000000,1.03E+06,4,2.5,2766,4819,2,0,Very Poor,OK,Good Quality And Desgin,1975,808,1905,1,98103,2421,5344,(1000000-1100000]
2891000750,20140821T000000,222000,3,2,1180,6067,1,0,Very Poor,OK,Average Quality And Design,1195,0,1968,0,98002,1422,6272,(200000-300000]
3031200246,20140711T000000,250000,3,1,921,4482,1,0,Very Poor,OK,Average Quality And Design,935,0,1952,0,98118,1319,7876,(200000-300000]
3755100520,20150427T000000,465000,3,1.75,1510,10799,1,0,Very Poor,OK,Average Quality And Design,1050,426,1966,0,98034,1470,10508,(400000-500000]
6892510200,20140602T000000,290000,3,2.5,2105,4819,2,0,Very Poor,OK,Good Quality And Desgin,2086,0,2002,0,98042,2171,4583,(200000-300000]
2326300090,20140604T000000,865000,3,1.75,2105,4722,2,0,Very Poor,OK,Average Quality And Design,1605,505,1947,1,98199,1269,4751,(800000-900000]
3905080250,20140926T000000,575000,4,2.5,2635,6184,2,0,Very Poor,OK,Good Quality And Desgin,2640,0,1992,0,98029,2120,4751,(500000-600000]
2734100732,20141015T000000,216650,3,3.5,1510,1105,2,0,Very Poor,OK,Average Quality And Design,1305,199,2007,0,98109,1120,2258,(200000-300000]
1938400010,20141217T000000,244000,3,1.75,1510,7497,1,0,Very Poor,Good,Good Quality And Desgin,1495,0,1976,0,98023,1920,7481,(200000-300000]
253600160,20140530T000000,384950,3,2.5,1839,3628,2,0,Very Poor,OK,Average Quality And Design,1864,0,2000,0,98028,1870,4359,(300000-400000]
259500230,20141218T000000,465750,3,2.5,2700,4579,2,0,Very Poor,OK,Good Quality And Desgin,2675,0,2007,0,98056,3019,5075,(400000-500000]
13002495,20140707T000000,295000,3,1.5,1646,7248,2,0,Very Poor,Good,Average Quality And Design,1641,0,1908,0,98108,1220,5138,(200000-300000]
1972201960,20140825T000000,513000,3,2.25,1510,1393,3,0,Very Poor,OK,Good Quality And Desgin,1495,0,2007,0,98103,1520,1246,(500000-600000]
2768301182,20141204T000000,439950,3,2,1251,1641,2,0,Very Poor,OK,Good Quality And Desgin,1014,199,2003,0,98107,1620,1824,(400000-500000]
643500030,20141114T000000,431650,5,2.5,1710,7745,1.5,0,Very Poor,OK,Average Quality And Design,1715,0,1962,0,98007,1520,7713,(400000-500000]
3204300860,20140723T000000,820000,2,2.5,2239,4482,2,0,Very Poor,Good,Good Quality And Desgin,1455,808,1931,0,98112,1569,4980,(800000-900000]
726059395,20140923T000000,516250,6,2,2370,8713,1.5,0,Very Poor,Good,Average Quality And Design,2380,0,1925,0,98011,2269,12722,(500000-600000]
4053200933,20140623T000000,249000,3,1,989,19099,1,0,Very Poor,OK,Average Quality And Design,1014,0,1968,1,98042,2469,25703,(200000-300000]
5480900010,20140623T000000,835000,4,2.5,3028,29362,2,0,Very Poor,OK,Good Quality And Desgin,3044,0,1998,0,98053,2770,40871,(800000-900000]
8077210350,20140722T000000,639000,4,2.5,2239,9878,2,0,Very Poor,OK,Good Quality And Desgin,2194,0,1990,0,98074,2421,8775,(600000-700000]
98020480,20140828T000000,885000,4,2.5,4082,11359,2,0,Very Poor,OK,Good Quality And Desgin,4081,0,2005,0,98075,3523,8775,(800000-900000]
7291700065,20150326T000000,455000,4,1.5,1910,11359,1,0,Very Poor,OK,Average Quality And Design,1270,583,1955,0,98177,1870,11557,(400000-500000]
789000520,20140715T000000,402500,3,1.75,1510,2384,2,0,Very Poor,OK,Average Quality And Design,1495,0,1995,0,98103,1470,2258,(400000-500000]
5611500100,20140522T000000,655000,4,2.5,2828,12379,2,0,Very Poor,OK,Good Quality And Desgin,2865,0,1999,0,98075,3071,8568,(600000-700000]
7821200307,20150217T000000,515000,2,1,989,3189,1,0,Very Poor,Good,Average Quality And Design,974,0,1916,0,98103,1071,3596,(500000-600000]
8682230400,20140507T000000,428000,2,2,1381,3970,1,0,Very Poor,OK,Good Quality And Desgin,1344,0,2003,0,98053,1422,3881,(400000-500000]
4330600350,20150115T000000,315000,3,2.25,2171,8713,1,0,Very Poor,Good,Average Quality And Design,1127,1112,1964,0,98166,1470,10147,(300000-400000]
1853000400,20150305T000000,680000,4,2.5,3161,27978,2,0,Very Poor,Good,Good Quality And Desgin,3155,0,1991,0,98077,2971,34996,(600000-700000]
629410190,20140619T000000,712000,3,2.75,3228,6675,2,0,Very Poor,OK,Good Quality And Desgin,3193,0,2004,0,98075,3019,6682,(700000-800000]
7852020660,20140509T000000,505000,3,2.5,2105,5800,2,0,OK,OK,Good Quality And Desgin,2086,0,1999,0,98065,1870,4209,(500000-600000]
3348401622,20140731T000000,223000,3,2,1316,8477,1,0,Very Poor,Excellent,Bad Quality And Design,1305,0,1951,0,98178,1770,10732,(200000-300000]
6326000130,20141202T000000,538000,3,3.5,2635,10173,2,0,Very Poor,OK,Good Quality And Desgin,1975,653,1992,0,98146,1968,7657,(500000-600000]
8946780110,20140804T000000,809950,4,3.5,3692,4980,2,0,Very Poor,OK,Good Quality And Desgin,2749,886,2014,0,98034,3620,4980,(800000-900000]
2207500695,20150304T000000,1.02E+06,4,2.5,2968,4722,2,0,Very Poor,OK,Good Quality And Desgin,2160,808,1900,0,98102,1620,4751,(1000000-1100000]
984100340,20140903T000000,296000,3,1.75,1381,10799,1,0,Very Poor,Excellent,Average Quality And Design,974,426,1971,0,98058,1819,9010,(200000-300000]
9826701794,20141205T000000,390000,3,3,1580,1641,2,0,Very Poor,OK,Good Quality And Desgin,1270,279,2001,0,98122,1920,1824,(300000-400000]
3023000410,20150430T000000,405000,5,2.75,2370,4980,2,0,Very Poor,OK,Good Quality And Desgin,2415,0,2011,0,98038,2120,5702,(400000-500000]
3438500796,20150430T000000,310000,3,1.5,1050,6958,1,0,Very Poor,Good,Bad Quality And Design,1050,0,1983,0,98106,1569,6391,(300000-400000]
9211010300,20140707T000000,509900,3,2.5,3028,9104,2,0,Very Poor,OK,Good Quality And Desgin,3044,0,2009,0,98059,3019,6044,(500000-600000]
9267200226,20140502T000000,436110,3,2.5,1777,1245,3,0,Very Poor,OK,Good Quality And Desgin,1605,199,2007,0,98103,1670,1246,(400000-500000]
624111000,20140805T000000,950000,3,3,4019,14652,2,0,Very Poor,OK,Good Quality And Desgin,3044,1028,1986,0,98077,3369,14065,(900000-1000000]
2767604580,20150223T000000,635000,3,1.75,1316,3970,2,0,Very Poor,Excellent,Average Quality And Design,1344,0,1900,0,98107,1470,1540,(600000-700000]
4151800375,20141204T000000,660000,2,1,989,6300,1,0,Poor,Good,Bad Quality And Design,974,0,1942,0,98033,1470,6044,(600000-700000]
8951900065,20140929T000000,315000,3,1,1050,9422,1,0,Very Poor,OK,Average Quality And Design,1086,0,1955,0,98028,1719,9588,(300000-400000]
7893200900,20150414T000000,204000,3,1,1180,12379,1.5,0,Very Poor,OK,Bad Quality And Design,1195,0,1936,0,98198,1220,7537,(200000-300000]
7613700860,20141106T000000,716500,3,1.75,1910,5022,1,0,Very Poor,OK,Good Quality And Desgin,1235,729,1936,0,98105,2319,6044,(700000-800000]
925049318,20140811T000000,475000,3,1.75,1580,4075,1.5,0,Very Poor,Good,Average Quality And Design,1565,0,1926,0,98115,1520,3881,(400000-500000]
9455200329,20141104T000000,495000,3,1.75,1910,6550,1,0,Very Poor,OK,Good Quality And Desgin,1899,0,1967,0,98125,1920,6821,(400000-500000]
3905100740,20140608T000000,540000,4,2.5,1777,4195,2,0,Very Poor,OK,Good Quality And Desgin,1790,0,1994,0,98029,1819,4209,(500000-600000]
8722100570,20150403T000000,1.60E+06,4,2.25,2968,5698,1,0,Very Poor,OK,Good Quality And Desgin,1455,1494,1957,0,98112,2221,5702,(1600000-1700000]
2767704682,20150408T000000,482000,2,1.5,1316,1245,2,0,Very Poor,OK,Good Quality And Desgin,1160,128,2000,0,98107,1422,1246,(400000-500000]
5379800500,20140930T000000,255000,3,1.5,921,25842,1,0,Very Poor,OK,Bad Quality And Design,902,0,1943,0,98188,1569,10025,(200000-300000]
2224079001,20150126T000000,625700,3,2,2569,162248,1,0,Very Poor,Excellent,Average Quality And Design,2563,0,1968,0,98024,2021,38254,(600000-700000]
1370802650,20140729T000000,605000,3,2,2635,4482,1,0,Very Poor,Good,Average Quality And Design,1344,1341,1922,0,98199,1770,5011,(600000-700000]
7215400280,20150116T000000,345000,3,2.25,2700,37115,2,0,Very Poor,OK,Good Quality And Desgin,2675,0,1990,0,98042,2269,36357,(300000-400000]
